2013180	6 4 2	12	53,240,908	26734	1,000	 	 	32121	160	2013-07-06
2013179	3 6 8	17	53,343,650	27523	1,000	 	 	57035	160	2013-07-05
2013178	9 2 7	18	51,997,938	31062	1,000	 	 	48587	160	2013-07-04
2013177	1 6 9	16	51,330,434	20332	1,000	 	 	59440	160	2013-07-03
2013176	3 0 7	10	50,626,150	13079	1,000	 	 	24608	160	2013-07-02
2013175	1 8 5	14	50,229,052	27855	1,000	 	 	49368	160	2013-07-01
2013174	7 1 4	12	48,332,742	36508	1,000	 	 	71173	160	2013-06-30
2013173	5 0 6	11	49,557,644	15800	1,000	 	 	24745	160	2013-06-29
2013172	4 0 6	10	50,230,274	31630	1,000	 	 	40390	160	2013-06-28
2013171	8 9 0	17	49,365,826	20320	1,000	 	 	46057	160	2013-06-27
2013170	1 2 8	11	48,298,332	22044	1,000	 	 	42631	160	2013-06-26
2013169	3 4 4	11	48,195,230	11429	1,000	11651	320	 	 	2013-06-25
2013168	5 5 6	16	47,399,792	13823	1,000	13798	320	 	 	2013-06-24
2013167	2 4 2	8	47,917,318	13111	1,000	12799	320	 	 	2013-06-23
2013166	0 4 2	6	46,130,978	8526	1,000	 	 	26704	160	2013-06-22
2013165	3 0 0	3	51,788,378	8238	1,000	7225	320	 	 	2013-06-21
2013164	7 3 2	12	50,149,378	18633	1,000	 	 	52373	160	2013-06-20
2013163	1 0 4	5	50,021,706	16905	1,000	 	 	23188	160	2013-06-19
2013162	2 9 2	13	51,562,818	11998	1,000	19978	320	 	 	2013-06-18
2013161	5 3 7	15	48,359,420	45123	1,000	 	 	53063	160	2013-06-17
2013160	2 1 0	3	50,080,826	11210	1,000	 	 	27569	160	2013-06-16
2013159	0 9 8	17	51,012,658	11207	1,000	 	 	27159	160	2013-06-15
2013158	6 1 3	10	51,547,480	29450	1,000	 	 	51202	160	2013-06-14
2013157	3 8 3	14	50,328,028	14439	1,000	14016	320	 	 	2013-06-13
2013156	7 7 5	19	48,972,954	16541	1,000	22127	320	 	 	2013-06-12
2013155	2 9 6	17	48,540,036	20518	1,000	 	 	44224	160	2013-06-11
2013154	3 4 9	16	49,097,680	10086	1,000	 	 	15498	160	2013-06-10
2013153	2 8 8	18	53,115,290	17262	1,000	19188	320	 	 	2013-06-09
2013152	1 4 9	14	54,528,784	22260	1,000	 	 	33804	160	2013-06-08
2013151	9 4 3	16	54,270,796	24244	1,000	 	 	40176	160	2013-06-07
2013150	7 3 6	16	51,195,058	92078	1,000	 	 	131841	160	2013-06-06
2013149	4 5 2	11	50,811,430	24756	1,000	 	 	32091	160	2013-06-05
2013148	8 2 5	15	49,546,152	27116	1,000	 	 	73487	160	2013-06-04
2013147	8 4 3	15	49,188,316	21440	1,000	 	 	45919	160	2013-06-03
2013146	4 6 4	14	49,227,664	14208	1,000	20479	320	 	 	2013-06-02
2013145	3 8 9	20	47,240,968	19753	1,000	 	 	22097	160	2013-06-01
2013144	8 9 0	17	48,910,892	21650	1,000	 	 	23477	160	2013-05-31
2013143	0 6 0	6	51,785,116	10252	1,000	10291	320	 	 	2013-05-30
2013142	9 3 0	12	51,612,554	9875	1,000	 	 	21693	160	2013-05-29
2013141	7 8 2	17	53,522,782	32452	1,000	 	 	48392	160	2013-05-28
2013140	5 9 2	16	53,282,804	12953	1,000	 	 	24305	160	2013-05-27
2013139	9 0 7	16	51,984,940	12922	1,000	 	 	23259	160	2013-05-26
2013138	5 7 9	21	50,871,788	23034	1,000	 	 	35991	160	2013-05-25
2013137	6 2 7	15	52,127,046	41670	1,000	 	 	66059	160	2013-05-24
2013136	2 3 1	6	50,761,102	20113	1,000	 	 	33628	160	2013-05-23
2013135	8 5 0	13	49,863,468	17445	1,000	 	 	42389	160	2013-05-22
2013134	2 2 8	12	51,968,206	15637	1,000	16877	320	 	 	2013-05-21
2013133	3 2 9	14	49,978,068	30061	1,000	 	 	52487	160	2013-05-20
2013132	1 5 5	11	48,803,698	14113	1,000	11471	320	 	 	2013-05-19
2013131	7 9 8	24	47,537,386	22548	1,000	 	 	42975	160	2013-05-18
2013130	9 9 1	19	50,778,870	8138	1,000	9510	320	 	 	2013-05-17
2013129	0 2 0	2	53,932,556	10832	1,000	10672	320	 	 	2013-05-16
2013128	8 4 9	21	51,428,752	22047	1,000	 	 	40576	160	2013-05-15
2013127	6 6 7	19	52,820,314	19377	1,000	21624	320	 	 	2013-05-14
2013126	4 1 0	5	54,294,900	9873	1,000	 	 	21141	160	2013-05-13
2013125	5 1 0	6	53,256,156	18776	1,000	 	 	26435	160	2013-05-12
2013124	9 6 3	18	53,532,440	15706	1,000	 	 	52118	160	2013-05-11
2013123	8 3 2	13	54,313,932	44224	1,000	 	 	81595	160	2013-05-10
2013122	4 6 5	15	53,486,726	17658	1,000	 	 	56105	160	2013-05-09
2013121	0 7 3	10	52,822,504	9200	1,000	 	 	27432	160	2013-05-08
2013120	5 6 9	20	52,533,936	35963	1,000	 	 	42995	160	2013-05-07
2013119	4 5 1	10	53,194,996	14129	1,000	 	 	50229	160	2013-05-06
2013118	3 9 3	15	51,385,794	19885	1,000	21192	320	 	 	2013-05-05
2013117	8 0 8	16	51,097,094	17258	1,000	14533	320	 	 	2013-05-04
2013116	4 0 7	11	51,945,998	15554	1,000	 	 	43348	160	2013-05-03
2013115	9 0 1	10	52,033,944	26153	1,000	 	 	55766	160	2013-05-02
2013114	1 7 1	9	50,112,036	13462	1,000	15086	320	 	 	2013-05-01
2013113	8 3 6	17	49,058,762	28827	1,000	 	 	73344	160	2013-04-30
2013112	9 9 6	24	51,053,390	9203	1,000	9648	320	 	 	2013-04-29
2013111	4 6 6	16	57,364,056	11598	1,000	16506	320	 	 	2013-04-28
2013110	4 1 8	13	57,118,496	35432	1,000	 	 	56038	160	2013-04-27
2013109	1 6 7	14	55,036,706	58655	1,000	 	 	107940	160	2013-04-26
2013108	3 4 3	10	55,143,700	17255	1,000	14065	320	 	 	2013-04-25
2013107	9 8 5	22	55,889,962	11212	1,000	 	 	37118	160	2013-04-24
2013106	4 9 2	15	54,084,550	20799	1,000	 	 	37196	160	2013-04-23
2013105	4 8 4	16	55,980,892	16287	1,000	19117	320	 	 	2013-04-22
2013104	0 1 4	5	54,329,426	16758	1,000	 	 	28322	160	2013-04-21
2013103	2 0 3	5	54,303,116	15879	1,000	 	 	25452	160	2013-04-20
2013102	5 3 6	14	56,561,892	20739	1,000	 	 	53807	160	2013-04-19
2013101	9 2 1	12	54,734,762	19221	1,000	 	 	49593	160	2013-04-18
2013100	3 3 8	14	57,218,932	25960	1,000	31130	320	 	 	2013-04-17
2013099	4 5 0	9	56,936,026	17936	1,000	 	 	51861	160	2013-04-16
2013098	7 5 9	21	57,282,494	11617	1,000	 	 	31804	160	2013-04-15
2013097	7 9 2	18	56,141,016	15574	1,000	 	 	32013	160	2013-04-14
2013096	0 3 9	12	55,345,358	17033	1,000	 	 	41590	160	2013-04-13
2013095	2 1 5	8	56,759,410	45190	1,000	 	 	62544	160	2013-04-12
2013094	0 2 8	10	54,431,016	19563	1,000	 	 	49329	160	2013-04-11
2013093	7 3 7	17	59,076,588	33661	1,000	24254	320	 	 	2013-04-10
2013092	6 3 2	11	57,521,316	19276	1,000	 	 	52486	160	2013-04-09
2013091	1 3 7	11	56,447,310	23342	1,000	 	 	38379	160	2013-04-08
2013090	9 5 5	19	59,730,012	28993	1,000	20874	320	 	 	2013-04-07
2013089	1 9 2	12	56,375,304	18243	1,000	 	 	35809	160	2013-04-06
2013088	3 8 1	12	54,916,814	17336	1,000	 	 	38192	160	2013-04-05
2013087	0 3 4	7	53,773,954	11477	1,000	 	 	35472	160	2013-04-04
2013086	8 9 5	22	57,458,402	14821	1,000	 	 	40459	160	2013-04-03
2013085	6 9 3	18	58,105,884	9513	1,000	 	 	52796	160	2013-04-02
2013084	7 2 1	10	58,118,434	21142	1,000	 	 	41500	160	2013-04-01
2013083	6 0 2	8	57,614,130	16032	1,000	 	 	24748	160	2013-03-31
2013082	2 4 9	15	55,883,762	32707	1,000	 	 	56891	160	2013-03-30
2013081	8 5 7	20	58,330,284	15838	1,000	 	 	39669	160	2013-03-29
2013080	4 6 6	16	58,736,374	19998	1,000	21227	320	 	 	2013-03-28
2013079	7 8 0	15	58,510,720	14149	1,000	 	 	31166	160	2013-03-27
2013078	0 3 2	5	58,070,700	13393	1,000	 	 	47511	160	2013-03-26
2013077	1 8 4	13	59,454,290	9216	1,000	 	 	30869	160	2013-03-25
2013076	1 7 4	12	56,419,230	13960	1,000	 	 	37047	160	2013-03-24
2013075	6 1 7	14	52,736,716	20450	1,000	 	 	36732	160	2013-03-23
2013074	2 8 8	18	54,718,670	11482	1,000	14184	320	 	 	2013-03-22
2013073	2 2 2	6	60,128,994	80133	1,000	 	 	 	 	2013-03-21
2013072	8 3 1	12	58,030,932	15963	1,000	 	 	40277	160	2013-03-20
2013071	3 6 0	9	56,808,112	34340	1,000	 	 	54690	160	2013-03-19
2013070	2 3 5	10	54,080,092	32403	1,000	 	 	55755	160	2013-03-18
2013069	1 1 5	7	54,609,822	15499	1,000	12693	320	 	 	2013-03-17
2013068	7 7 0	14	55,694,510	18922	1,000	23245	320	 	 	2013-03-16
2013067	8 3 2	13	58,134,722	14293	1,000	 	 	25118	160	2013-03-15
2013066	0 4 1	5	58,223,938	10460	1,000	 	 	30920	160	2013-03-14
2013065	3 2 8	13	55,330,984	64229	1,000	 	 	91698	160	2013-03-13
2013064	1 7 6	14	54,961,150	23039	1,000	 	 	35554	160	2013-03-12
2013063	6 4 1	11	54,223,942	14831	1,000	 	 	49447	160	2013-03-11
2013062	6 6 9	21	54,074,636	18670	1,000	18652	320	 	 	2013-03-10
2013061	6 7 5	18	55,177,344	26269	1,000	 	 	46244	160	2013-03-09
2013060	5 4 9	18	56,593,202	15694	1,000	 	 	35695	160	2013-03-08
2013059	2 5 1	8	56,973,490	17008	1,000	 	 	42073	160	2013-03-07
2013058	0 8 2	10	56,366,870	14035	1,000	 	 	47059	160	2013-03-06
2013057	2 4 3	9	56,736,106	17012	1,000	 	 	40014	160	2013-03-05
2013056	1 3 9	13	53,947,372	38462	1,000	 	 	67400	160	2013-03-04
2013055	4 5 6	15	52,651,292	24679	1,000	 	 	25491	160	2013-03-03
2013054	4 9 7	20	50,454,958	23465	1,000	 	 	53533	160	2013-03-02
2013053	5 6 4	15	50,047,710	12137	1,000	 	 	48354	160	2013-03-01
2013052	5 5 6	16	51,247,670	6069	1,000	6297	320	 	 	2013-02-28
2013051	6 7 6	19	54,318,922	7047	1,000	9789	320	 	 	2013-02-27
2013050	5 5 6	16	52,021,244	19435	1,000	20721	320	 	 	2013-02-26
2013049	6 3 6	15	50,335,224	17600	1,000	18751	320	 	 	2013-02-25
2013048	2 9 0	11	47,788,424	11798	1,000	 	 	21410	160	2013-02-24
2013047	7 8 4	19	48,253,090	19349	1,000	 	 	44393	160	2013-02-23
2013046	9 6 6	21	52,090,038	19337	1,000	24495	320	 	 	2013-02-22
2013045	0 3 9	12	51,612,576	10842	1,000	 	 	24013	160	2013-02-21
2013044	3 1 8	12	50,331,618	30993	1,000	 	 	45571	160	2013-02-20
2013043	5 3 6	14	47,806,124	15969	1,000	 	 	34729	160	2013-02-19
2013042	4 9 6	19	45,872,886	22427	1,000	 	 	25759	160	2013-02-18
2013041	8 5 1	14	42,206,558	29578	1,000	 	 	57503	160	2013-02-17
2013040	5 4 9	18	38,967,932	11073	1,000	 	 	23901	160	2013-02-16
2013039	6 3 9	18	43,491,876	15188	1,000	 	 	36702	160	2013-02-08
2013038	6 4 0	10	50,105,204	14054	1,000	 	 	29102	160	2013-02-07
2013037	3 6 4	13	51,778,416	19449	1,000	 	 	36066	160	2013-02-06
2013036	6 5 8	19	53,335,498	20849	1,000	 	 	53150	160	2013-02-05
2013035	6 3 2	11	53,610,406	13887	1,000	 	 	37170	160	2013-02-04
2013034	3 3 0	6	54,456,032	13502	1,000	13890	320	 	 	2013-02-03
2013033	2 7 7	16	55,643,734	23560	1,000	20480	320	 	 	2013-02-02
2013032	8 4 9	21	57,250,484	39234	1,000	 	 	55312	160	2013-02-01
2013031	7 6 2	15	57,891,658	9434	1,000	 	 	50727	160	2013-01-31
2013030	7 3 2	12	58,841,292	23827	1,000	 	 	50281	160	2013-01-30
2013029	1 4 9	14	56,171,078	20614	1,000	 	 	39740	160	2013-01-29
2013028	1 1 3	5	60,423,552	20102	1,000	20253	320	 	 	2013-01-28
2013027	3 0 8	11	58,222,760	30881	1,000	 	 	25864	160	2013-01-27
2013026	8 5 7	20	58,905,784	19580	1,000	 	 	32532	160	2013-01-26
2013025	5 4 0	9	61,130,992	18881	1,000	 	 	39121	160	2013-01-25
2013024	2 6 8	16	58,246,060	28368	1,000	 	 	56005	160	2013-01-24
2013023	8 0 7	15	57,365,368	32665	1,000	 	 	41872	160	2013-01-23
2013022	2 5 0	7	57,679,674	14142	1,000	 	 	36153	160	2013-01-22
2013021	9 1 8	18	56,768,302	37143	1,000	 	 	43055	160	2013-01-21
2013020	9 2 9	20	55,475,778	20457	1,000	29682	320	 	 	2013-01-20
2013019	8 6 6	20	56,479,968	14364	1,000	19012	320	 	 	2013-01-19
2013018	3 4 7	14	56,286,508	20923	1,000	 	 	52036	160	2013-01-18
2013017	3 8 0	11	57,845,866	8465	1,000	 	 	12280	160	2013-01-17
2013016	0 3 8	11	57,442,828	21759	1,000	 	 	44549	160	2013-01-16
2013015	2 2 8	12	59,555,910	14263	1,000	15172	320	 	 	2013-01-15
2013014	4 1 7	12	57,139,268	29831	1,000	 	 	46664	160	2013-01-14
2013013	9 2 2	13	56,006,754	23014	1,000	21856	320	 	 	2013-01-13
2013012	6 8 8	22	58,977,958	21461	1,000	30214	320	 	 	2013-01-12
2013011	2 0 9	11	60,309,854	20471	1,000	 	 	24748	160	2013-01-11
2013010	6 3 2	11	57,925,506	33624	1,000	 	 	60344	160	2013-01-10
2013009	9 2 1	12	57,996,374	22799	1,000	 	 	30945	160	2013-01-09
2013008	5 5 6	16	57,451,894	19977	1,000	17563	320	 	 	2013-01-08
2013007	1 4 7	12	55,928,164	34132	1,000	 	 	53919	160	2013-01-07
2013006	4 5 7	16	53,780,150	41738	1,000	 	 	64451	160	2013-01-06
2013005	6 2 2	10	53,740,252	9377	1,000	12187	320	 	 	2013-01-05
2013004	7 6 0	13	54,718,238	4783	1,000	 	 	13636	160	2013-01-04
2013003	1 6 6	13	53,738,774	25183	1,000	27442	320	 	 	2013-01-03
2013002	6 7 0	13	51,488,516	13837	1,000	 	 	35043	160	2013-01-02
2013001	2 0 3	5	51,205,406	12712	1,000	 	 	23739	160	2013-01-01
2012359	3 0 9	12	53,680,650	15906	1,000	 	 	31103	160	2012-12-31
2012358	5 5 4	14	54,936,926	12100	1,000	19497	320	 	 	2012-12-30
2012357	1 9 4	14	52,061,170	20507	1,000	 	 	56049	160	2012-12-29
2012356	5 4 6	15	54,702,274	16579	1,000	 	 	43688	160	2012-12-28
2012355	6 3 6	15	54,582,120	18272	1,000	15724	320	 	 	2012-12-27
2012354	7 7 9	23	53,978,424	11766	1,000	13912	320	 	 	2012-12-26
2012353	8 2 3	13	54,571,240	9626	1,000	 	 	31570	160	2012-12-25
2012352	1 2 3	6	53,469,096	30346	1,000	 	 	41672	160	2012-12-24
2012351	0 3 5	8	52,562,192	12543	1,000	 	 	31615	160	2012-12-23
2012350	6 7 6	19	54,365,036	14141	1,000	15010	320	 	 	2012-12-22
2012349	2 6 6	14	57,642,998	16746	1,000	14907	320	 	 	2012-12-21
2012348	8 5 1	14	56,771,626	39645	1,000	 	 	69282	160	2012-12-20
2012347	5 7 6	18	54,529,252	21696	1,000	 	 	43322	160	2012-12-19
2012346	9 9 2	20	56,193,060	5846	1,000	11052	320	 	 	2012-12-18
2012345	8 9 6	23	57,295,440	7543	1,000	 	 	27355	160	2012-12-17
2012344	2 9 3	14	57,556,922	22530	1,000	 	 	38880	160	2012-12-16
2012343	2 9 6	17	55,135,200	31408	1,000	 	 	61486	160	2012-12-15
2012342	3 7 3	13	56,877,712	27698	1,000	33445	320	 	 	2012-12-14
2012341	2 0 4	6	57,221,054	9034	1,000	 	 	14923	160	2012-12-13
2012340	0 4 6	10	57,222,062	16096	1,000	 	 	39529	160	2012-12-12
2012339	2 9 4	15	56,140,364	13123	1,000	 	 	48180	160	2012-12-11
2012338	0 9 7	16	55,169,390	13223	1,000	 	 	31781	160	2012-12-10
2012337	5 7 6	18	53,888,406	14359	1,000	 	 	40334	160	2012-12-09
2012336	2 5 0	7	52,598,160	38130	1,000	 	 	37290	160	2012-12-08
2012335	4 9 3	16	53,833,042	15408	1,000	 	 	34670	160	2012-12-07
2012334	0 0 6	6	55,904,562	7860	1,000	9655	320	 	 	2012-12-06
2012333	7 4 4	15	55,858,848	25384	1,000	35870	320	 	 	2012-12-05
2012332	5 2 3	10	55,776,516	17817	1,000	 	 	32767	160	2012-12-04
2012331	3 8 2	13	54,301,018	19232	1,000	 	 	53950	160	2012-12-03
2012330	5 3 4	12	52,381,398	13853	1,000	 	 	48771	160	2012-12-02
2012329	5 9 5	19	52,069,012	15323	1,000	15706	320	 	 	2012-12-01
2012328	6 4 4	14	54,891,466	9193	1,000	14013	320	 	 	2012-11-30
2012327	3 1 0	4	55,599,244	11213	1,000	 	 	31883	160	2012-11-29
2012326	8 1 4	13	53,021,488	21320	1,000	 	 	45017	160	2012-11-28
2012325	6 5 6	17	53,013,304	18722	1,000	16435	320	 	 	2012-11-27
2012324	1 1 4	6	52,275,614	10652	1,000	9064	320	 	 	2012-11-26
2012323	8 8 9	25	54,423,964	13703	1,000	13452	320	 	 	2012-11-25
2012322	5 2 4	11	54,132,414	22492	1,000	 	 	42617	160	2012-11-24
2012321	9 3 6	18	55,332,950	21789	1,000	 	 	64016	160	2012-11-23
2012320	4 2 8	14	53,154,366	22074	1,000	 	 	29753	160	2012-11-22
2012319	2 8 6	16	52,750,524	21095	1,000	 	 	76618	160	2012-11-21
2012318	1 1 0	2	56,458,124	18465	1,000	11804	320	 	 	2012-11-20
2012317	3 1 5	9	55,355,774	21625	1,000	 	 	31944	160	2012-11-19
2012316	7 0 9	16	53,580,714	17087	1,000	 	 	32413	160	2012-11-18
2012315	3 7 1	11	52,220,412	11117	1,000	 	 	30550	160	2012-11-17
2012314	1 8 1	10	54,346,628	13260	1,000	13733	320	 	 	2012-11-16
2012313	7 4 3	14	54,829,592	7325	1,000	 	 	15363	160	2012-11-15
2012312	8 3 1	12	54,396,994	18181	1,000	 	 	50830	160	2012-11-14
2012311	7 4 3	14	51,734,498	21407	1,000	 	 	46224	160	2012-11-13
2012310	8 9 9	26	54,434,864	25960	1,000	16018	320	 	 	2012-11-12
2012309	0 7 1	8	53,418,768	11677	1,000	 	 	35419	160	2012-11-11
2012308	9 2 1	12	53,530,204	14932	1,000	 	 	32926	160	2012-11-10
2012307	9 7 4	20	54,990,574	17382	1,000	 	 	35434	160	2012-11-09
2012306	0 5 7	12	55,481,364	8308	1,000	 	 	27584	160	2012-11-08
2012305	0 4 2	6	55,339,586	15189	1,000	 	 	33216	160	2012-11-07
2012304	1 5 0	6	55,394,942	16286	1,000	 	 	43356	160	2012-11-06
2012303	7 6 4	17	53,426,970	19642	1,000	 	 	38655	160	2012-11-05
2012302	3 1 7	11	51,944,908	26968	1,000	 	 	42387	160	2012-11-04
2012301	7 0 6	13	50,604,998	20247	1,000	 	 	33778	160	2012-11-03
2012300	5 3 9	17	53,462,378	40371	1,000	 	 	40435	160	2012-11-02
2012299	9 2 5	16	52,478,904	23148	1,000	 	 	43437	160	2012-11-01
2012298	4 0 8	12	53,010,722	13943	1,000	 	 	22018	160	2012-10-31
2012297	1 5 6	12	51,051,516	23573	1,000	 	 	54629	160	2012-10-30
2012296	4 0 7	11	52,522,760	29908	1,000	 	 	46276	160	2012-10-29
2012295	1 0 3	4	51,252,872	13560	1,000	 	 	25718	160	2012-10-28
2012294	0 0 5	5	52,220,488	6882	1,000	9578	320	 	 	2012-10-27
2012293	0 6 1	7	54,944,732	10270	1,000	 	 	20200	160	2012-10-26
2012292	6 4 6	16	53,512,726	11766	1,000	11217	320	 	 	2012-10-25
2012291	1 9 9	19	53,519,024	34093	1,000	20010	320	 	 	2012-10-24
2012290	0 9 9	18	53,742,714	10920	1,000	18597	320	 	 	2012-10-23
2012289	0 3 4	7	54,329,394	5207	1,000	 	 	9542	160	2012-10-22
2012288	0 9 4	13	53,638,022	10525	1,000	 	 	34383	160	2012-10-21
2012287	2 7 1	10	52,452,020	34328	1,000	 	 	50619	160	2012-10-20
2012286	3 0 4	7	54,503,738	21105	1,000	 	 	37981	160	2012-10-19
2012285	9 9 7	25	53,785,342	11127	1,000	8915	320	 	 	2012-10-18
2012284	7 5 6	18	54,179,432	23209	1,000	 	 	48896	160	2012-10-17
2012283	1 6 6	13	54,101,140	8459	1,000	9332	320	 	 	2012-10-16
2012282	8 6 6	20	57,072,966	10524	1,000	10594	320	 	 	2012-10-15
2012281	4 3 8	15	54,825,392	15649	1,000	 	 	41135	160	2012-10-14
2012280	7 1 8	16	53,958,868	20965	1,000	 	 	34529	160	2012-10-13
2012279	5 3 8	16	53,693,586	39443	1,000	 	 	86012	160	2012-10-12
2012278	0 2 1	3	53,161,970	12504	1,000	 	 	36541	160	2012-10-11
2012277	9 9 4	22	54,822,308	10144	1,000	10536	320	 	 	2012-10-10
2012276	4 6 8	18	52,738,288	27263	1,000	 	 	47668	160	2012-10-09
2012275	4 4 7	15	53,647,444	24199	1,000	17513	320	 	 	2012-10-08
2012274	2 6 7	15	51,946,266	12486	1,000	 	 	31101	160	2012-10-07
2012273	6 6 7	19	49,572,990	18417	1,000	13843	320	 	 	2012-10-06
2012272	9 8 9	26	50,366,616	64947	1,000	32534	320	 	 	2012-10-05
2012271	1 4 0	5	49,284,294	6852	1,000	 	 	21169	160	2012-10-04
2012270	9 9 2	20	49,213,170	9137	1,000	6596	320	 	 	2012-10-03
2012269	6 2 5	13	47,820,694	39366	1,000	 	 	85507	160	2012-10-02
2012268	3 3 9	15	46,926,176	6194	1,000	9036	320	 	 	2012-10-01
2012267	3 4 3	10	47,174,602	8074	1,000	7076	320	 	 	2012-09-30
2012266	1 8 1	10	52,778,890	16063	1,000	12373	320	 	 	2012-09-29
2012265	4 1 9	14	52,378,954	22104	1,000	 	 	28133	160	2012-09-28
2012264	7 9 7	23	53,266,258	17205	1,000	14802	320	 	 	2012-09-27
2012263	7 9 9	25	55,425,330	12785	1,000	12304	320	 	 	2012-09-26
2012262	8 6 9	23	54,097,952	23391	1,000	 	 	44431	160	2012-09-25
2012261	4 0 1	5	55,833,724	10647	1,000	 	 	24341	160	2012-09-24
2012260	4 4 2	10	55,339,478	12875	1,000	15525	320	 	 	2012-09-23
2012259	3 4 0	7	54,842,152	15225	1,000	 	 	28929	160	2012-09-22
2012258	9 1 3	13	55,827,560	21485	1,000	 	 	32871	160	2012-09-21
2012257	7 7 3	17	56,869,490	14165	1,000	21519	320	 	 	2012-09-20
2012256	6 9 4	19	56,340,880	10915	1,000	 	 	34142	160	2012-09-19
2012255	1 3 2	6	55,599,644	17761	1,000	 	 	47662	160	2012-09-18
2012254	2 0 3	5	55,191,684	6451	1,000	 	 	11622	160	2012-09-17
2012253	4 6 6	16	57,811,664	26838	1,000	30663	320	 	 	2012-09-16
2012252	6 7 0	13	55,878,790	19570	1,000	 	 	45168	160	2012-09-15
2012251	1 9 5	15	58,913,288	10133	1,000	 	 	39812	160	2012-09-14
2012250	0 2 3	5	58,133,322	18893	1,000	 	 	33971	160	2012-09-13
2012249	4 1 2	7	58,305,150	15093	1,000	 	 	34537	160	2012-09-12
2012248	6 9 0	15	59,126,310	16972	1,000	 	 	44050	160	2012-09-11
2012247	5 1 4	10	59,434,022	17049	1,000	 	 	37759	160	2012-09-10
2012246	5 7 8	20	57,802,822	34662	1,000	 	 	60111	160	2012-09-09
2012245	7 4 9	20	56,232,350	30767	1,000	 	 	44349	160	2012-09-08
2012244	9 3 6	18	58,598,432	20118	1,000	 	 	60082	160	2012-09-07
2012243	2 3 7	12	56,319,246	20226	1,000	 	 	32897	160	2012-09-06
2012242	5 7 2	14	54,639,998	36639	1,000	 	 	70920	160	2012-09-05
2012241	2 4 7	13	54,639,998	36639	1,000	 	 	70920	160	2012-09-04
2012240	1 6 7	14	53,949,220	25788	1,000	 	 	60426	160	2012-09-03
2012239	8 1 0	9	53,118,134	13207	1,000	 	 	34565	160	2012-09-02
2012238	3 0 7	10	51,835,464	18607	1,000	 	 	28830	160	2012-09-01
2012237	7 3 9	19	52,458,696	20815	1,000	 	 	33932	160	2012-08-31
2012236	3 3 2	8	53,421,492	12247	1,000	13214	320	 	 	2012-08-30
2012235	4 2 2	8	56,684,618	9703	1,000	17604	320	 	 	2012-08-29
2012234	4 1 8	13	52,765,522	20527	1,000	 	 	32394	160	2012-08-28
2012233	8 9 7	24	55,496,296	16444	1,000	 	 	22824	160	2012-08-27
2012232	7 0 8	15	54,156,200	20095	1,000	 	 	27278	160	2012-08-26
2012231	9 0 8	17	51,221,756	9059	1,000	 	 	21794	160	2012-08-25
2012230	3 3 3	9	58,172,484	51135	1,000	 	 	 	 	2012-08-24
2012229	1 4 9	14	57,897,730	23948	1,000	 	 	56711	160	2012-08-23
2012228	1 0 8	9	58,127,860	21294	1,000	 	 	27179	160	2012-08-22
2012227	4 8 5	17	56,318,792	32903	1,000	 	 	55572	160	2012-08-21
2012226	8 7 9	24	57,629,802	12106	1,000	 	 	40961	160	2012-08-20
2012225	6 5 2	13	54,678,736	21979	1,000	 	 	57496	160	2012-08-19
2012224	5 7 3	15	53,217,480	18748	1,000	 	 	64227	160	2012-08-18
2012223	0 9 3	12	55,454,828	7393	1,000	 	 	29858	160	2012-08-17
2012222	0 9 9	18	56,510,350	25698	1,000	19338	320	 	 	2012-08-16
2012221	3 5 1	9	55,483,846	20388	1,000	 	 	42474	160	2012-08-15
2012220	0 9 8	17	56,086,852	23262	1,000	 	 	49952	160	2012-08-14
2012219	1 5 2	8	56,117,752	14409	1,000	 	 	27615	160	2012-08-13
2012218	5 6 5	16	56,744,340	13516	1,000	14557	320	 	 	2012-08-12
2012217	2 5 3	10	56,324,370	13712	1,000	 	 	47820	160	2012-08-11
2012216	8 7 3	18	56,888,704	39373	1,000	 	 	68674	160	2012-08-10
2012215	2 8 4	14	56,761,356	14640	1,000	 	 	49838	160	2012-08-09
2012214	9 6 5	20	54,734,512	21618	1,000	 	 	44677	160	2012-08-08
2012213	2 9 7	18	54,857,956	26600	1,000	 	 	77173	160	2012-08-07
2012212	5 4 7	16	53,968,640	46588	1,000	 	 	107666	160	2012-08-06
2012211	8 4 3	15	52,122,908	15570	1,000	 	 	42165	160	2012-08-05
2012210	3 9 3	15	54,883,746	20264	1,000	17109	320	 	 	2012-08-04
2012209	6 4 1	11	55,120,378	15775	1,000	 	 	49566	160	2012-08-03
2012208	6 1 3	10	51,520,210	26720	1,000	 	 	46155	160	2012-08-02
2012207	0 3 0	3	54,998,476	29363	1,000	14368	320	 	 	2012-08-01
2012206	2 6 5	13	55,774,478	11275	1,000	 	 	35325	160	2012-07-31
2012205	2 9 5	16	55,309,426	14047	1,000	 	 	36912	160	2012-07-30
2012204	1 0 8	9	54,340,844	13020	1,000	 	 	23640	160	2012-07-29
2012203	5 8 3	16	54,713,956	14420	1,000	 	 	29488	160	2012-07-28
2012202	3 9 8	20	57,379,486	19820	1,000	 	 	32647	160	2012-07-27
2012201	8 0 3	11	57,208,172	13321	1,000	 	 	26023	160	2012-07-26
2012200	6 3 2	11	55,933,284	21223	1,000	 	 	70156	160	2012-07-25
2012199	5 0 3	8	55,654,412	14174	1,000	 	 	38298	160	2012-07-24
